virksomhedsRegistreringsId;targetProbability;targetPredicted
12203;0.5158885017280028;0
3285;0.524894488726183;0
7045;0.5159124480296176;0
2763;0.5158957174021908;0
5356;0.515939227318828;0
5059;0.5686253845596692;0
5868;0.6383946728900693;0
86;0.52649824218334;0
1510;0.5158986792012401;0
15688;0.5034985238214534;1
6981;0.5896349344468838;1
16761;0.5891164472991087;1
11947;0.5226589245814428;0
15831;0.5159058181070335;0
15351;0.5793806197167478;1
9745;0.5210195332463077;0
14678;0.5230855390348341;0
176;0.6208918834132798;0
10235;0.5147424548111805;0
9448;0.8944994206781539;0
8404;0.5147268017007949;0
6258;0.5476775250723993;0
10539;0.5204650717641597;0
6685;0.5224932233680577;0
10342;0.5822527072267123;0
1897;0.5832084750623618;1
1266;0.5391691380968242;0
10309;0.6471683627407557;1
16454;0.5225666285153601;0
920;0.5202734734260775;0
6753;0.5159708295822552;0
11595;0.583192478917774;1
13513;0.5792230639014895;1
2128;0.5162390797954277;0
12975;0.5935188359848483;1
12446;0.5158976066452954;0
4967;0.5158932733353565;0
17096;0.515891841306956;0
16517;0.5159137848721461;0
8817;0.5931829315027817;0
12433;0.5164928599857799;0
13722;0.5931310752015928;1
5738;0.5822760150238768;0
12530;0.5224969264785573;0
1965;0.5224817116639946;0
2134;0.5159848657921078;0
1450;0.515893749147719;0
15458;0.520707369152373;0
7354;0.5134631826680354;0
16;0.5159009723378094;0
15824;0.5208016335644601;0
9826;0.5897334671585822;1
16036;0.5824172083739694;0
13642;0.526496510175936;0
10529;0.5159324669118694;0
9146;0.5243733262183765;0
7622;0.5164617073484301;0
166;0.6159960332139378;1
14893;0.5137240065988078;0
2328;0.5225592349129686;0
9322;0.5158869527040768;0
3514;0.5158888954481282;0
6883;0.5795410014922419;0
10258;0.5267404102948197;0
14445;0.5665280668645166;0
9453;0.5166125188308679;0
7335;0.5096270801539955;1
9671;0.6333989372228747;0
14490;0.6938631152420265;0
4857;0.5225075417598584;0
16699;0.5161420935392543;0
1545;0.5166385706558482;0
7941;0.5159521001855436;0
8067;0.5790505071691296;1
10400;0.5141524905391295;0
10120;0.5176679912632478;0
6462;0.507562813213492;0
14340;0.5224927692093313;0
7091;0.5159302037418845;0
5258;0.5831925209140959;1
15534;0.5828182926757668;1
5053;0.5822439623929933;0
15152;0.5792580501618344;1
9263;0.526583038528142;0
7524;0.5225440054760954;0
15666;0.5159252291676741;0
15838;0.522574020390347;0
3373;0.5225271701301046;0
2985;0.5162229940522294;0
11554;0.5207073932830584;0
603;0.5167469731257771;0
12079;0.5007813839249283;1
2196;0.5827065719973357;0
13682;0.5161505095393777;0
16810;0.91896203156768;1
7170;0.5229581001570129;0
6485;0.5897498596041683;1
7590;0.5897281125751433;1
9324;0.5075594457392562;0
12636;0.5159082346696015;0
3438;0.5159721037014509;0
4893;0.5897375999616403;1
16372;0.551032143524809;1
213;0.5164327697145512;0
4602;0.5159637287107315;0
2490;0.5159009708351308;0
3010;0.5225112629437869;0
1396;0.5794088461375358;1
11757;0.5227522325951821;0
6012;0.5159229648645729;0
556;0.5158880768094695;0
5571;0.5388559197827509;0
14984;0.5148017580860971;0
8572;0.5794111008360171;1
16693;0.5158181601248717;0
14322;0.5158894577578149;0
7755;0.5207073901093267;0
2537;0.6299182402493577;0
15219;0.5179865538017708;0
10148;0.5159385016560876;0
3271;0.515947425239148;0
7919;0.5161627556644586;0
14779;0.5266073151007908;0
10588;0.5224964728082988;0
10596;0.5897346471453978;1
14631;0.5075172592679589;0
11343;0.5166642090707593;0
10898;0.5160742308064942;0
6045;0.5224964718729159;0
16884;0.5831700486492224;1
13527;0.5934937757280425;1
7441;0.5935791911247882;1
8557;0.5822627925859981;0
2420;0.593500276442121;1
15314;0.5791727634831606;1
9570;0.5158907671629506;0
6764;0.5242512417726927;0
16672;0.5164870540877666;0
10243;0.5076522092856097;0
7394;0.5206871431131492;0
13268;0.5158936268526024;0
5580;0.5205431033919055;0
11453;0.515887034150318;0
12459;0.5163708988591745;0
8851;0.5162076210789961;0
5109;0.5509323455307661;1
7119;0.5225407790816298;0
12496;0.578805828002294;1
2264;0.5164951373257447;0
12842;0.5793989195112755;1
7332;0.5158960743526361;0
12952;0.5158894438864392;0
4819;0.5160307806203875;0
16902;0.5207942468701828;0
7314;0.6027639907019505;0
3245;0.6878216905517069;0
11397;0.5225186199801867;0
15391;0.5224964723132759;0
7798;0.5140698177521152;0
7722;0.5159220293849753;0
14857;0.6430770519378202;1
12577;0.5158856300841459;0
14735;0.5225334100735657;0
6507;0.5158859852830617;0
6052;0.9994996508133549;0
2383;0.5897091144093499;1
1715;0.5805814864791293;1
9751;0.6697833666194022;0
2729;0.5897264614967892;1
15155;0.5230467011714366;0
66;0.8644224818229018;1
10262;0.5207073461359353;0
7739;0.522548158836739;0
4485;0.5158428770795914;0
11469;0.5932766710994963;1
14291;0.5265182163360999;0
10575;0.5159302062853554;0
14706;0.5797836390888367;0
11024;0.5830070109158868;1
3520;0.5158030277565455;0
14251;0.5158946632635891;0
7689;0.5207073482612061;0
1698;0.5935011311204692;1
14658;0.5243798064958304;0
16872;0.5979105727732177;0
6730;0.5159169670007944;0
16629;0.5225043311348727;0
13417;0.6509668697492168;0
9336;0.5224971516659958;0
8750;0.5007658011279573;1
2517;0.5217533185558418;0
6257;0.5207073890394247;0
10356;0.5224964817230511;0
10428;0.5793898481844499;1
6109;0.5207072594934075;0
8675;0.5895932458448135;1
830;0.5223153550126698;0
5495;0.5822426814518007;0
9614;0.5159306937132316;0
5200;0.5232394495615893;0
16386;0.5158924257651261;0
6207;0.6568969281413433;0
2881;0.582430544976495;0
1593;0.833305622157755;0
15725;0.5159209173760995;0
11624;0.5794037411539443;1
6337;0.6137515184900869;0
10609;0.5248289533656705;0
4385;0.5158815928113779;0
9528;0.5216285349695853;0
12602;0.516096279964148;0
3046;0.5205320238215608;0
9509;0.5091747969014921;1
11971;0.7641826226083617;0
3509;0.5943044605114887;1
1398;0.5934257936395305;1
7366;0.7821267800095001;1
15199;0.5159908328027043;0
3606;0.6736535374055896;0
8049;0.5163307375740485;0
3070;0.586884212579599;0
4380;0.5207073837432405;0
9199;0.68234901528824;1
13306;0.513810606918953;0
5518;0.7578956238910112;1
16041;0.5225370972575807;0
1874;0.5158982752221308;0
15675;0.5897076469959562;1
10022;0.5160938125242123;0
2871;0.5787403714129121;1
9173;0.5155797603542362;0
2679;0.5973539091253219;0
876;0.537114402425979;0
552;0.6710860797119694;1
3751;0.5159374432406665;0
16973;0.7454474391141743;1
14147;0.5235235840667422;1
12845;0.5226589209217848;0
14180;0.5897014534864652;1
12318;0.589722435009156;1
14411;0.8333412962291795;1
16756;0.5584295181082318;1
8301;0.5207073730190598;0
5631;0.7591349948468324;1
5090;0.5794230363429277;1
9329;0.5793219473301164;1
4758;0.5789028547407669;1
2487;0.5897311760519391;1
12522;0.5831870736820509;1
3348;0.5076854720752437;0
4923;0.5793976078006207;1
11656;0.5976388115843135;1
312;0.5897077830776639;1
8310;0.5159943388105503;0
6804;0.5225334055853411;0
4423;0.524458272458018;0
12290;0.5897409723944077;1
12649;0.5159352044842076;0
3444;0.5895514745789822;1
6119;0.579378517130089;1
4859;0.999982539656249;0
6056;0.5159475463760043;0
13043;0.5153946206266912;0
158;0.5201268273799815;0
13507;0.5133714891802919;0
13373;0.5207072196992721;0
3663;0.5510160511105173;1
9765;0.5822940580057788;0
16163;0.5207073894055496;0
11649;0.5159402369054873;0
6269;0.5158893739457707;0
13580;0.5158897293278204;0
4207;0.5227401513778007;0
15422;0.5158856461880222;0
8132;0.5158854286988019;0
14759;0.525925075342984;0
2809;0.5264945714834451;0
5805;0.5207462339727524;0
16096;0.5793728603484493;1
11058;0.5159456246872769;0
4176;0.5159555842846897;0
15569;0.515888138086579;0
569;0.5160371013391543;0
13632;0.5794103434323781;1
217;0.5747328486472403;1
10709;0.8654639352363157;0
7985;0.5159762074747394;0
9261;0.5692284421921108;0
10004;0.9915562142831196;0
12412;0.5860406622352616;0
1793;0.5933913570139313;1
13229;0.589719707451741;1
6915;0.5793732787569134;1
5133;0.5041977243360781;0
2853;0.5158971380238374;0
156;0.6471317331797342;1
3428;0.5791567817121341;1
10771;0.5226595424461971;0
16121;0.687970446923065;0
10404;0.5793912392022103;1
922;0.5242291067925954;0
17012;0.5163776144413085;0
6241;0.5158860670609682;0
809;0.5794179753914199;1
6209;0.5165062020382787;0
12341;0.6247470077859829;0
11101;0.5162520279362574;0
5168;0.5897334607697428;1
2528;0.5225666351666172;0
6205;0.516017921604714;0
14602;0.515941655258169;0
4679;0.5824121390119475;0
13163;0.5159091149839212;0
11305;0.5141550578518241;0
6389;0.6399259879941905;0
14441;0.5158670258204363;0
9939;0.5159072310474597;0
1063;0.5160050810236065;0
13480;0.5224226229241019;0
10895;0.5917908197495054;1
5771;0.515892464213926;0
16256;0.5225376494049393;0
14155;0.5225075497335827;0
16329;0.5197765280417912;0
473;0.5084055075313407;0
8176;0.9669579838247895;0
14227;0.5158884838287573;0
4273;0.5158974222905577;0
8124;0.5167623434643924;0
14090;0.5159969595679864;0
4158;0.589718220800515;1
7026;0.5139018305127352;0
12262;0.9457492605219182;0
14817;0.5142289736419324;0
8924;0.5128616474935368;0
16716;0.5159436681464369;0
150;0.5163102140103029;0
14751;0.5198096068930201;0
10957;0.5145985035836635;0
10510;0.5207794791384608;0
6374;0.6877278563376609;0
1752;0.5801739636530119;1
8367;0.5225075506599609;0
3669;0.5165142077043102;0
8601;0.5226773755925338;0
9201;0.5218734731950962;0
6457;0.67718008823906;0
7207;0.5896150402216791;1
8159;0.5224947748337954;0
4406;0.5224969442540668;0
12776;0.5225251325919427;0
555;0.534847452538428;0
7191;0.5158871514641523;0
8313;0.5129364618900574;0
9222;0.5828591662081923;0
10807;0.5225149350230887;0
1856;0.5793341518559167;1
13042;0.5756187140596501;1
1076;0.5160847501001717;0
3235;0.5674346818969916;1
13692;0.5896131187792042;1
2006;0.8031095740918495;0
15151;0.5129788517469803;1
808;0.5157338515804002;0
9653;0.5159474460037212;0
14951;0.5007695860849682;1
16198;0.5156349503540048;0
5750;0.5165257707880502;0
1500;0.5225006186164276;0
17000;0.5162935431478854;0
7729;0.5823240497101752;0
685;0.5158845428916792;0
9782;0.5159014686824996;0
14511;0.5159017221704939;0
15056;0.5308259207963818;0
15015;0.6625691895878482;1
4100;0.5151414769668943;0
16997;0.5243744695986388;0
6306;0.5135221428259289;0
4319;0.5673010100278719;1
2299;0.5161893275612679;0
2806;0.5206166981961413;0
3795;0.5160138894871775;0
14755;0.5159098502925292;0
7605;0.5147823676709613;0
9993;0.5159584932001637;0
14571;0.6998898590038007;0
9660;0.5792259342426398;1
468;0.5510196882062943;1
16758;0.582245792697673;0
3837;0.5823406543076779;0
892;0.5267338654999794;0
11389;0.5225149391120617;0
722;0.5257380776264589;0
227;0.5225154070590983;0
2564;0.5075985844304234;0
4650;0.582306839207279;0
16906;0.5274147551526973;1
2903;0.5685950884629336;0
9419;0.5163719414155776;0
381;0.876885202094434;0
13443;0.5163242234239747;0
776;0.5064194921480434;0
3921;0.5207610074784484;0
622;0.5822597781415397;0
14348;0.5822774986029782;0
5535;0.5159192004683666;0
1610;0.5064968167494324;0
2841;0.8259880757022524;1
7840;0.5208127133279512;0
11839;0.5712217347530627;1
15796;0.5508865802928855;1
9254;0.5896457765613873;1
13391;0.5207073956663512;0
5071;0.5207073963893519;0
11826;0.5158789016080392;0
5777;0.6129000428489964;0
4476;0.5158971121277923;0
7351;0.5792291636933938;1
16086;0.5160124347433463;0
10742;0.5160311308406216;0
4197;0.5893571309386942;1
13516;0.5822836751239855;0
6664;0.5242352974441703;0
7929;0.5793965606608358;1
3582;0.5157280350038959;0
4232;0.6562915715421082;1
14679;0.5158825092474946;0
16309;0.5932451249009076;1
9977;0.5160759192061255;0
1915;0.5242084073951168;0
9562;0.5790252767505456;1
8745;0.6203330051184988;0
4847;0.5521086749022591;0
5223;0.7520859989313581;1
13435;0.5158982461666464;0
13165;0.516097432012365;0
9091;0.5207073951404818;0
4525;0.9999899871972985;0
5244;0.5823720545337474;0
10048;0.5371195131372413;0
11574;0.5790560506124638;1
55;0.5794115881107242;1
8627;0.5225370877828397;0
16966;0.522507541676718;0
7166;0.7108751248850117;1
8079;0.5159064655123837;0
10331;0.5793103089536267;1
6774;0.5914481288176034;1
6549;0.5225112714242522;0
1565;0.5793921403383158;1
10388;0.5158928024878922;0
15017;0.5158428824688209;0
13404;0.5207072502388552;0
16431;0.5206871436456088;0
4705;0.5208902693807392;0
5303;0.5826183385492587;0
3787;0.5822723752887833;0
8468;0.5832048295441269;1
2606;0.5794156952914866;1
11873;0.5340764559296683;1
4331;0.5265078527201773;0
13796;0.5827442600676942;0
3028;0.515915878109097;0
3920;0.5159070485415267;0
16072;0.547635842208595;0
5843;0.5158755457560265;0
10474;0.5161687836345104;0
15759;0.5228344373580187;0
1531;0.5793961950293882;1
12105;0.5938467565145095;1
2035;0.5159194351232379;0
7419;0.5154209912181351;0
12620;0.5822864153457902;0
10535;0.5207073903755557;0
690;0.8416539753155899;1
15229;0.5165994523334141;0
12288;0.5160072090371177;0
16751;0.5234863664222821;1
5078;0.5793993290635362;1
11738;0.5794074323106911;1
4145;0.5329462609727884;0
10887;0.5224964716230303;0
2028;0.5823360657958874;0
698;0.5225112378992025;0
8893;0.5158980514732563;0
13152;0.5822429337123329;0
2682;0.5159682918780335;0
11068;0.5129250335008502;1
16768;0.5223125696169901;0
13116;0.516006768935972;0
1770;0.5158957135914104;0
10473;0.6813092222211767;0
4886;0.7625127901516396;1
11121;0.5173314775269791;0
3054;0.5135632126462735;0
13542;0.5159041541931484;0
1120;0.5225186189485149;0
2473;0.515920572874776;0
7346;0.5166021519517812;0
3686;0.5822475456001888;0
5886;0.5242430729324051;0
1999;0.5198639194646004;0
12422;0.5685373928778837;0
6353;0.5230614075842355;0
12120;0.5885708477646003;0
7445;0.5160779250315213;0
5397;0.5905554946520372;0
16950;0.5793470630024475;1
850;0.5159018332245522;0
4477;0.5224964604712339;0
8227;0.5224964785888437;0
13806;0.5158899355802358;0
3142;0.6275744659492275;0
5606;0.5165155794755241;0
9003;0.5159319150759456;0
10593;0.5164752189403884;0
42;0.5075451094395422;0
11075;0.522463245240862;0
8969;0.7891285018305692;1
8364;0.5822576143818967;0
10939;0.5225191413385715;0
10625;0.5916094600560284;0
4683;0.520707389843098;0
6840;0.5159186359984684;0
4186;0.5159106687819544;0
7496;0.5897510181025075;1
9113;0.7313317598550775;0
4103;0.9140523210069638;1
15381;0.5162125216341475;0
9410;0.6910703511350869;0
8680;0.5159183560057776;0
3167;0.5897076208302493;1
3088;0.5158962792239705;0
4075;0.5896160349598045;1
5763;0.5159820096633535;0
16165;0.5207073943909892;0
16379;0.5159157591509231;0
13421;0.6035943049965709;1
4411;0.5162152499272201;0
4294;0.5198099211921476;0
3917;0.5159186198692263;0
1393;0.5888656272288989;1
13148;0.5531037033526751;1
2783;0.5224927800088306;0
11477;0.5207073890148135;0
15790;0.984869335134714;0
14632;0.589559532948787;1
1914;0.5158878566525664;0
5798;0.5159701822245706;0
4519;0.5199156861952519;0
10010;0.9024357169997788;0
14166;0.5593226201132683;1
1586;0.9940498139807838;0
8676;0.515929320366743;0
5021;0.5225481853249274;0
6400;0.5159017878642247;0
11918;0.5159960628637488;0
3661;0.5151273327279032;0
15939;0.5756199930150103;1
11279;0.5932025587802379;0
8306;0.5225407969561298;0
9669;0.515888492273289;0
13705;0.5897385581991866;1
10865;0.6238493154921411;0
16403;0.5115129577397659;0
11288;0.7438254344996021;1
883;0.512965493423396;1
7887;0.5894927652221349;1
2293;0.5159245534379984;0
8754;0.5205689568261243;0
12867;0.5207073884660903;0
9597;0.6057602080965163;1
7472;0.5160095343825151;0
5271;0.5824699004432765;0
5060;0.515903606193132;0
12512;0.5750714193810176;1
1792;0.5159128393184105;0
14559;0.512355488687085;1
1066;0.5224964848352235;0
14867;0.6074082423436828;0
1530;0.5159147251471538;0
14944;0.5158895435048503;0
2890;0.5154909983098964;0
5349;0.5811069400401114;1
3891;0.5225223172902633;0
4111;0.5206169690205509;0
6467;0.5158962516368224;0
16565;0.5225124078173737;0
10501;0.5927985090396718;0
14496;0.513512535268362;0
14874;0.5510044395337401;1
460;0.5934974977591361;1
9180;0.5007653073544164;1
5688;0.5159282763288767;0
8027;0.5226093597923156;0
7133;0.5159455683856692;0
4811;0.59152698160284;0
578;0.5225075649870683;0
2382;0.5790069475524988;1
16380;0.5207074818329559;0
2635;0.582772113847519;0
981;0.5158984477185458;0
4303;0.5165622666805264;0
14356;0.5823905930399362;0
11290;0.5225001655103645;0
2283;0.5264985163365792;0
3561;0.5934735135201546;1
11951;0.5159024692214598;0
16813;0.5897217120083668;1
14151;0.5140019164123449;0
255;0.5229579748264883;0
15537;0.5830453376551173;1
8813;0.5230983937908547;0
12907;0.5225038574660333;0
12632;0.5224932336993402;0
15618;0.593477530343472;1
13270;0.5158976209400938;0
14486;0.5832034399011752;1
15821;0.505959890667707;0
15407;0.5371251698636328;0
999;0.5204318901554483;0
10401;0.5151817835655238;1
14366;0.5224965389892672;0
7763;0.5210638507908116;0
14518;0.58973708171224;1
6018;0.671575099467818;0
16409;0.5204691404722794;0
16447;0.5934983419171747;1
9910;0.5152101288051514;0
5944;0.6107815523311705;0
859;0.522596160510321;0
3249;0.5783695325331883;0
15955;0.7286687015227398;1
15091;0.6225615740817845;0
14238;0.5158889172729293;0
1345;0.7804280531839742;1
6461;0.5166709884860563;0
6369;0.8215635614271312;1
14312;0.5209419953974219;0
12500;0.5158934768266008;0
12612;0.7327970847936209;1
8323;0.5159121156582158;0
17066;0.5211229994564237;0
16494;0.5269975675903411;0
5655;0.5165416143130552;0
593;0.5159933959414857;0
13775;0.584101870268138;1
15711;0.5831980028430317;1
811;0.515887634688829;0
15588;0.5225186264613564;0
3863;0.6595956013304349;0
1153;0.5221722794371368;0
8716;0.5160473511964818;0
3766;0.5159652810836093;0
4658;0.5896864877779981;1
16803;0.5242502972243055;0
8753;0.5159223235762893;0
8700;0.5159930859202491;0
8809;0.5020163611287642;1
9501;0.5159124950228012;0
5019;0.5159387050839184;0
7147;0.5160463075087245;0
5236;0.5159011323839715;0
16205;0.5189591709596064;0
6533;0.5159184237637331;0
15029;0.5897388786610009;1
8081;0.520761008225438;0
13045;0.620557954375824;0
5740;0.5207647012649623;0
2781;0.5225887761212424;0
1251;0.5228952136665359;0
10547;0.5839845939088363;1
14250;0.5242064586810615;0
3122;0.522518627792083;0
16874;0.5225154213700826;0
8731;0.5892087547793222;1
16230;0.5158913965112538;0
2091;0.5086995635937039;1
16393;0.5207073046654414;0
12725;0.5166366525292869;0
12036;0.5161342375184579;0
961;0.516664795780889;0
4287;0.5224964776712613;0
7883;0.5224890961959199;0
9428;0.5225177542833198;0
13395;0.5158838449734376;0
7294;0.5793898504490537;1
7184;0.7257301171158687;1
51;0.5199129391317603;0
4731;0.5786291662192675;1
12908;0.5828508921974016;0
10779;0.7850464273804965;0
958;0.898069418354388;0
15940;0.999993355209717;0
16523;0.5158866575789074;0
3918;0.5794129634780244;1
1532;0.5216813750343633;0
15801;0.5509351295074377;1
14585;0.5159269238515589;0
16827;0.5225186224422425;0
15653;0.5935044579777767;1
15657;0.5793874310652417;1
3847;0.5020317303205403;1
13481;0.5075758381611613;0
4127;0.5226294391728521;0
1893;0.825451252776217;1
16934;0.5159119462623571;0
8774;0.5831981928403596;1
8233;0.6143783255311976;0
8664;0.5144754634288313;0
523;0.5131667161107726;1
15543;0.5123699206524239;1
9618;0.5162229692833669;0
